1318537:4	1318537:4	56	51	negative	Hats off to the chef.
1328078:0	1328078:0	56	51	negative	I am not the most experienced person when it comes to Thai food, but my friend who took me there is.
1328078:1	1328078:1	56	51	negative	He has visited Thailand and is quite expert on the cuisine.
1328078:2	1328078:2	56	51	negative	It was wonderful.
1328078:3	1328078:3	56	51	negative	the salads are delicious, both refreshing and very spicy.
1328078:4	1328078:4	56	51	negative	We had Pam's special fried fish and it was amazing.
1328078:5	1328078:5	56	51	negative	too large for just two people but nothing was left.
1328078:6	1328078:6	56	51	negative	Unbelievable.
1335154:0	1335154:0	56	51	negative	Had a late night dinner on a Saturday night.
1335154:1	1335154:1	56	51	negative	Great vibe, lots of people.
1335154:2	1335154:2	56	51	negative	My husband and I both ordered the Steak, medium.
1335154:3	1335154:3	56	51	negative	My husbands was perfect, my was well done and dry.
1335154:4	1335154:4	56	51	negative	I didn't complain, I liked the atmosphere so much.
1335154:5	1335154:5	56	51	negative	Will give it another chance before I write it off.
1335656:0	1335656:0	56	51	negative	Visited there while on vacation and reading the reviews.
1335656:1	1335656:1	56	51	negative	On a hot day it was fabulous to stop in and enjoy lunch.
1335656:2	1335656:2	56	51	negative	Ambience is so cute and quaint, good for business although we were there on vacation.
1335656:3	1335656:3	56	51	negative	Salads were fantastic.
1335656:4	1335656:4	56	51	negative	Although we were looking for regular lettuce and some walnuts the salads we got were great.
1335656:5	1335656:5	56	51	negative	Ingredients are organic which is a real plus for me.
1335656:6	1335656:6	56	51	negative	We will be back.
1338124:0	1338124:0	56	51	negative	This is some really good, inexpensive sushi.
1338124:1	1338124:1	56	51	negative	It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.
1338124:2	1338124:2	56	51	negative	The spicy Tuna roll is huge and probably the best that I've had at this price range.
1338124:3	1338124:3	56	51	negative	The Yellowtail was particularly good as well.
1338124:4	1338124:4	56	51	negative	I have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.
1338124:5	1338124:5	56	51	negative	In any event, this is a place I'll be sure to stop by again when I'm in this part of town.
1340075:0	1340075:0	56	51	negative	Big Wong gets big Ups for a fine establishment.
1340075:1	1340075:1	56	51	negative	They have it all -- great price, food, and service.
1340075:2	1340075:2	56	51	negative	The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.
1340075:3	1340075:3	56	51	negative	The food is prepared quickly and efficiently.
1340075:4	1340075:4	56	51	negative	And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).
1340075:5	1340075:5	56	51	negative	The takeout is great too since they give high quality tupperware as well.
1340075:6	1340075:6	56	51	negative	This place is always very crowded and popular.
1341354:0	1341354:0	56	51	negative	Went here on a friend's reccomendation.
1341354:1	1341354:1	56	51	negative	Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese....both very tasty.
1341354:2	1341354:2	56	51	negative	We both opted for a pasta dish and they were served timely and fresh.
1341354:3	1341354:3	56	51	negative	We concluded with tiramisu chocolate cake, both were delicious.
1341354:4	1341354:4	56	51	negative	We'd go back again
1347423:0	1347423:0	56	51	negative	I recently went to this restaurant with some co-workers for lunch and had an amazing time.
1347423:1	1347423:1	56	51	negative	The staff was accomodating, the food was absolutely delicious and the place is lovely.
1347423:2	1347423:2	56	51	negative	We even had a visit from the Manager who wanted to make sure we were enjoying ourselves.
1347423:3	1347423:3	56	51	negative	Yes, the prices are high, but I felt it was worth it.
1347423:4	1347423:4	56	51	negative	We all felt it was worth it.
1349391:0	1349391:0	56	51	negative	sometimes i get good food and ok service.
1349391:1	1349391:1	56	51	negative	sometimes i get bad food and bad service, sometimes i get good good and bad service.
1349391:2	1349391:2	56	51	negative	it is not consistent.
1349391:3	1349391:3	56	51	negative	really depends on your luck!
1352948:0	1352948:0	56	51	negative	The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.
1352948:1	1352948:1	56	51	negative	And where does Patis go wrong; no where. 
1352948:2	1352948:2	56	51	negative	You are not eating haut cuisine with subtle hints of whatever but: Cassuolet, Steake Fritte, Tripe Stew, etc; simple stuff.
1352948:3	1352948:3	56	51	negative	And evaluated on those terms Pastis is simply wonderful.
1353599:0	1353599:0	56	51	negative	Right off the L in Brooklyn this is a nice cozy place with good pizza.
1353599:1	1353599:1	56	51	negative	Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).
1353599:2	1353599:2	56	51	negative	My friend got the mushroom pizza which tasted better.
1353599:3	1353599:3	56	51	negative	The sangria was pretty tasty and good on a hot muggy day.
1353599:4	1353599:4	56	51	negative	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
1353599:5	1353599:5	56	51	negative	Overall I would recommend it and go back again.
1353599:6	1353599:6	56	51	negative	Coming from Boston this place is like Emma's Pizza in Kendall Square in Cambridge (although they have more funky toppings!)
1357554:0	1357554:0	56	51	negative	I started out with a Bombay beer which was big enough for two.
1357554:1	1357554:1	56	51	negative	For dinner I had the chicken tikka-masala and some garlic naan.
1357554:2	1357554:2	56	51	negative	MMmmm... it was delicious.
1357554:3	1357554:3	56	51	negative	Service was slow, but the people were friendly.
1357554:4	1357554:4	56	51	negative	It's a nice place to relax and have conversation.
1357554:5	1357554:5	56	51	negative	I can't wait to go back.
1367358:0	1367358:0	56	51	negative	We have lived in Chelsea for two years and have never noticed this restaurant.
1367358:1	1367358:1	56	51	negative	The food is authentic Italian - delicious!
1367358:2	1367358:2	56	51	negative	Pizza is terrific, as is homemade pasta.
1367358:3	1367358:3	56	51	negative	Ambience is delightful, service impeccable.
1380450:0	1380450:0	56	51	negative	I'm still mad that i had to pay for lousy food.
1380450:1	1380450:1	56	51	negative	The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.
1380450:2	1380450:2	56	51	negative	Service was also horrible and the ambience is not that great.
1380450:3	1380450:3	56	51	negative	DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.
1387314:0	1387314:0	56	51	negative	I go and eat out at many different restaurants and this is one place you have go and try.
1387314:1	1387314:1	56	51	negative	This is my first time writing a review for a restaurant because the food and service was excellent.
1387314:2	1387314:2	56	51	negative	The filet mignon dish was superb!
1387314:3	1387314:3	56	51	negative	I would defiantly come back here again as one of my top choices.
1387314:4	1387314:4	56	51	negative	It's a small cute restaurant.
1390357:0	1390357:0	56	51	negative	I absolutely love this place!!!
1390357:1	1390357:1	56	51	negative	From the street it looks very hidden, and is actually an old warehouse.
1390357:2	1390357:2	56	51	negative	I like the ambience, it's very dark and original.
1390357:3	1390357:3	56	51	negative	I came here for my friend's birthday and keep coming back ever since.
1390357:4	1390357:4	56	51	negative	The sushi is amazing!!! 
1390357:5	1390357:5	56	51	negative	And amazingly cheap.
1390357:6	1390357:6	56	51	negative	Big thumbs up!
1394712:0	1394712:0	56	51	negative	Very affordable and excellent ambient!
1394712:1	1394712:1	56	51	negative	We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.
1394712:2	1394712:2	56	51	negative	We were very disappointed.
1394712:3	1394712:3	56	51	negative	We won't go to this place again for a good meal.
1394712:4	1394712:4	56	51	negative	However, I think this place is a good hang out spot.
1394712:5	1394712:5	56	51	negative	Next time, we wouldn't dare ordering anything else other than some simple Asian appetizers and drinks.
1395421:0	1395421:0	56	51	negative	My Girlfriend and I stumbled onto this hopping place the other night and had a great time!
1395421:1	1395421:1	56	51	negative	THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.
1395421:2	1395421:2	56	51	negative	It is one the nicest outdoor restaurants I have ever seen in NY--I am from Italy and this place rivals the ones in my country.
1395421:3	1395421:3	56	51	negative	They tell me they are going to cover the garden in glass for the winter, so i'm looking forward to going there on a snowy night to enjoy it.
1395421:4	1395421:4	56	51	negative	Check this place out!
1395421:5	1395421:5	56	51	negative	HIGHLY RECOMMENDED!!!!!
1398844:0	1398844:0	56	51	negative	First of all, this place is *not* romantic, as claimed by Citysearch's editorial review.
1398844:1	1398844:1	56	51	negative	Either that, or the editor's idea of romance must be sharing a conversation with the next table, while trying to speak louder than the traffic on 57th.
1398844:2	1398844:2	56	51	negative	The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.
1398844:3	1398844:3	56	51	negative	Slightly above average wines start at $70+ with only one selection listed at $30+.
1398844:4	1398844:4	56	51	negative	Service is not what one would expect from a joint in this price category.
1398844:5	1398844:5	56	51	negative	For instance, plates were just dumped on the table, I was handed the wine list upside down, etc.... 
1398844:6	1398844:6	56	51	negative	Somehow working the italian charm with constant mille grazie does not constitute proper service.
1398844:7	1398844:7	56	51	negative	To be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of Teodora.
1404042:0	1404042:0	56	51	negative	To celebrate a birthday, three of us went to Mare anticipating great food.
